dataset,fold,repeat,method,scenario,severity,progress_auc
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.3389583333333333
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.21916666666666665
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.16057291666666665
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.11609375
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.111875
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.4,0.08859375000000001
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.5,0.07005208333333333
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.6,0.06989583333333334
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.7,0.06942708333333333
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.8,0.06682291666666666
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.9,0.0678125
fcc,3,0,CASIM-prefix,spurious_events,0.0,0.975
fcc,3,0,CASIM-prefix,spurious_events,0.05,0.968125
fcc,3,0,CASIM-prefix,spurious_events,0.1,0.9476041666666667
fcc,3,0,CASIM-prefix,spurious_events,0.15,0.9341666666666667
fcc,3,0,CASIM-prefix,spurious_events,0.2,0.9127083333333333
fcc,3,0,CASIM-prefix,spurious_events,0.25,0.8927604166666666
fcc,3,0,CASIM-prefix,spurious_events,0.3,0.8729166666666667
fcc,3,0,CASIM-prefix,spurious_events,0.4,0.8356770833333332
fcc,3,0,CASIM-prefix,spurious_events,0.5,0.8041666666666667
fcc,3,0,CASIM-prefix,spurious_events,0.6,0.7690104166666667
fcc,3,0,CASIM-prefix,spurious_events,0.7,0.7427083333333333
fcc,3,0,CASIM-prefix,spurious_events,0.8,0.7015625
fcc,3,0,CASIM-prefix,spurious_events,0.9,0.67984375
fcc,3,0,CASIM-prefix,timing_uncertainty,0.0,0.975
fcc,3,0,CASIM-prefix,timing_uncertainty,0.05,0.9752083333333333
fcc,3,0,CASIM-prefix,timing_uncertainty,0.1,0.97375
fcc,3,0,CASIM-prefix,timing_uncertainty,0.15,0.9727604166666667
fcc,3,0,CASIM-prefix,timing_uncertainty,0.2,0.9706250000000001
fcc,3,0,CASIM-prefix,timing_uncertainty,0.25,0.96734375
fcc,3,0,CASIM-prefix,timing_uncertainty,0.3,0.9666145833333334
fcc,3,0,CASIM-prefix,timing_uncertainty,0.4,0.9521354166666667
fcc,3,0,CASIM-prefix,timing_uncertainty,0.5,0.9394791666666666
fcc,3,0,CASIM-prefix,timing_uncertainty,0.6,0.9206249999999999
fcc,3,0,CASIM-prefix,timing_uncertainty,0.7,0.9011458333333334
fcc,3,0,CASIM-prefix,timing_uncertainty,0.8,0.8698437499999999
fcc,3,0,CASIM-prefix,timing_uncertainty,0.9,0.8453645833333333
fcc,3,0,EAC-1NN,late_time_delay,0.0,0.9286458333333334
fcc,3,0,EAC-1NN,late_time_delay,0.05,0.5619791666666667
fcc,3,0,EAC-1NN,late_time_delay,0.1,0.5005208333333333
fcc,3,0,EAC-1NN,late_time_delay,0.15,0.4322916666666667
fcc,3,0,EAC-1NN,late_time_delay,0.2,0.4010416666666667
fcc,3,0,EAC-1NN,late_time_delay,0.25,0.37135416666666665
fcc,3,0,EAC-1NN,late_time_delay,0.3,0.3645833333333333
fcc,3,0,EAC-1NN,late_time_delay,0.4,0.284375
fcc,3,0,EAC-1NN,late_time_delay,0.5,0.23177083333333334
fcc,3,0,EAC-1NN,late_time_delay,0.6,0.19843750000000002
fcc,3,0,EAC-1NN,late_time_delay,0.7,0.2015625
fcc,3,0,EAC-1NN,late_time_delay,0.8,0.18802083333333333
fcc,3,0,EAC-1NN,late_time_delay,0.9,0.15
fcc,3,0,EAC-1NN,missing_events,0.0,0.9286458333333334
fcc,3,0,EAC-1NN,missing_events,0.05,0.9231770833333334
fcc,3,0,EAC-1NN,missing_events,0.1,0.9153645833333334
fcc,3,0,EAC-1NN,missing_events,0.15,0.89890625
fcc,3,0,EAC-1NN,missing_events,0.2,0.8852604166666667
fcc,3,0,EAC-1NN,missing_events,0.25,0.8627083333333334
fcc,3,0,EAC-1NN,missing_events,0.3,0.8566666666666666
fcc,3,0,EAC-1NN,missing_events,0.4,0.8155729166666666
fcc,3,0,EAC-1NN,missing_events,0.5,0.7357291666666667
fcc,3,0,EAC-1NN,missing_events,0.6,0.6801041666666666
fcc,3,0,EAC-1NN,missing_events,0.7,0.5832812500000001
fcc,3,0,EAC-1NN,missing_events,0.8,0.43703125
fcc,3,0,EAC-1NN,missing_events,0.9,0.29401041666666666
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.0,0.9286458333333334
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.05,0.9246875
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.1,0.9095833333333333
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.15,0.8913020833333333
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.2,0.8772916666666667
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.25,0.8498958333333334
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.3,0.8327604166666666
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.4,0.7734895833333333
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.5,0.6944270833333334
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.6,0.6228645833333334
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.7,0.5197916666666667
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.8,0.39421875
fcc,3,0,EAC-1NN,mixed_missing_spurious,0.9,0.28791666666666665
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.9286458333333334
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.5616666666666666
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.4958854166666667
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.41635416666666664
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.3815104166666667
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.33749999999999997
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.33140624999999996
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.21989583333333332
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.15989583333333332
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.13932291666666666
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.11692708333333335
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.10328124999999999
fcc,3,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.08437500000000002
fcc,3,0,EAC-1NN,spurious_events,0.0,0.9286458333333334
fcc,3,0,EAC-1NN,spurious_events,0.05,0.9280208333333334
fcc,3,0,EAC-1NN,spurious_events,0.1,0.9250520833333334
fcc,3,0,EAC-1NN,spurious_events,0.15,0.9245312499999999
fcc,3,0,EAC-1NN,spurious_events,0.2,0.9200520833333333
fcc,3,0,EAC-1NN,spurious_events,0.25,0.9165625000000001
fcc,3,0,EAC-1NN,spurious_events,0.3,0.9138020833333332
fcc,3,0,EAC-1NN,spurious_events,0.4,0.9063541666666667
fcc,3,0,EAC-1NN,spurious_events,0.5,0.9025
fcc,3,0,EAC-1NN,spurious_events,0.6,0.8969791666666667
fcc,3,0,EAC-1NN,spurious_events,0.7,0.89
fcc,3,0,EAC-1NN,spurious_events,0.8,0.8744791666666667
fcc,3,0,EAC-1NN,spurious_events,0.9,0.8722395833333333
fcc,3,0,EAC-1NN,timing_uncertainty,0.0,0.9286458333333334
fcc,3,0,EAC-1NN,timing_uncertainty,0.05,0.9284374999999999
fcc,3,0,EAC-1NN,timing_uncertainty,0.1,0.9272395833333333
fcc,3,0,EAC-1NN,timing_uncertainty,0.15,0.92734375
fcc,3,0,EAC-1NN,timing_uncertainty,0.2,0.9270312500000001
fcc,3,0,EAC-1NN,timing_uncertainty,0.25,0.9227604166666666
fcc,3,0,EAC-1NN,timing_uncertainty,0.3,0.9217708333333333
fcc,3,0,EAC-1NN,timing_uncertainty,0.4,0.9194791666666666
fcc,3,0,EAC-1NN,timing_uncertainty,0.5,0.9163020833333334
fcc,3,0,EAC-1NN,timing_uncertainty,0.6,0.9153125000000001
fcc,3,0,EAC-1NN,timing_uncertainty,0.7,0.9107291666666666
fcc,3,0,EAC-1NN,timing_uncertainty,0.8,0.9125
fcc,3,0,EAC-1NN,timing_uncertainty,0.9,0.9085416666666667
fcc,3,0,JAC-1NN,late_time_delay,0.0,0.8765625
fcc,3,0,JAC-1NN,late_time_delay,0.05,0.5255208333333333
fcc,3,0,JAC-1NN,late_time_delay,0.1,0.4916666666666667
fcc,3,0,JAC-1NN,late_time_delay,0.15,0.4192708333333333
fcc,3,0,JAC-1NN,late_time_delay,0.2,0.39739583333333334
fcc,3,0,JAC-1NN,late_time_delay,0.25,0.3625
fcc,3,0,JAC-1NN,late_time_delay,0.3,0.36041666666666666
fcc,3,0,JAC-1NN,late_time_delay,0.4,0.28750000000000003
fcc,3,0,JAC-1NN,late_time_delay,0.5,0.23697916666666666
fcc,3,0,JAC-1NN,late_time_delay,0.6,0.20052083333333334
fcc,3,0,JAC-1NN,late_time_delay,0.7,0.18281250000000002
fcc,3,0,JAC-1NN,late_time_delay,0.8,0.16770833333333335
fcc,3,0,JAC-1NN,late_time_delay,0.9,0.146875
fcc,3,0,JAC-1NN,missing_events,0.0,0.8765625
fcc,3,0,JAC-1NN,missing_events,0.05,0.8704166666666667
fcc,3,0,JAC-1NN,missing_events,0.1,0.85984375
fcc,3,0,JAC-1NN,missing_events,0.15,0.8459375000000001
fcc,3,0,JAC-1NN,missing_events,0.2,0.83875
fcc,3,0,JAC-1NN,missing_events,0.25,0.81578125
fcc,3,0,JAC-1NN,missing_events,0.3,0.799375
fcc,3,0,JAC-1NN,missing_events,0.4,0.7509895833333333
fcc,3,0,JAC-1NN,missing_events,0.5,0.6652604166666667
fcc,3,0,JAC-1NN,missing_events,0.6,0.5959375
fcc,3,0,JAC-1NN,missing_events,0.7,0.49333333333333335
fcc,3,0,JAC-1NN,missing_events,0.8,0.36552083333333335
fcc,3,0,JAC-1NN,missing_events,0.9,0.25729166666666664
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.0,0.8765625
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.05,0.8728125000000001
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.1,0.8596354166666668
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.15,0.8441666666666666
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.2,0.8309375
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.25,0.8050520833333333
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.3,0.7898958333333334
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.4,0.7284375000000001
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.5,0.6561979166666667
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.6,0.5840625
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.7,0.47609375
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.8,0.3575
fcc,3,0,JAC-1NN,mixed_missing_spurious,0.9,0.2551041666666667
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.8765625
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.5284375
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.48895833333333333
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.4132291666666667
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.38354166666666667
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.3427604166666667
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.3384895833333333
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.23369791666666664
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.17078125
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.14291666666666666
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.11208333333333333
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.09515625
fcc,3,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.0778125
fcc,3,0,JAC-1NN,spurious_events,0.0,0.8765625
fcc,3,0,JAC-1NN,spurious_events,0.05,0.8768229166666667
fcc,3,0,JAC-1NN,spurious_events,0.1,0.8771354166666666
fcc,3,0,JAC-1NN,spurious_events,0.15,0.8790104166666667
fcc,3,0,JAC-1NN,spurious_events,0.2,0.87453125
fcc,3,0,JAC-1NN,spurious_events,0.25,0.87125
fcc,3,0,JAC-1NN,spurious_events,0.3,0.86859375
fcc,3,0,JAC-1NN,spurious_events,0.4,0.8628125
fcc,3,0,JAC-1NN,spurious_events,0.5,0.8585416666666666
fcc,3,0,JAC-1NN,spurious_events,0.6,0.8498437499999999
fcc,3,0,JAC-1NN,spurious_events,0.7,0.8438541666666667
fcc,3,0,JAC-1NN,spurious_events,0.8,0.8321354166666667
fcc,3,0,JAC-1NN,spurious_events,0.9,0.8241666666666667
fcc,3,0,JAC-1NN,timing_uncertainty,0.0,0.8765625
fcc,3,0,JAC-1NN,timing_uncertainty,0.05,0.8764583333333333
fcc,3,0,JAC-1NN,timing_uncertainty,0.1,0.8754166666666667
fcc,3,0,JAC-1NN,timing_uncertainty,0.15,0.8751041666666667
fcc,3,0,JAC-1NN,timing_uncertainty,0.2,0.8745833333333333
fcc,3,0,JAC-1NN,timing_uncertainty,0.25,0.8731249999999999
fcc,3,0,JAC-1NN,timing_uncertainty,0.3,0.8722395833333333
fcc,3,0,JAC-1NN,timing_uncertainty,0.4,0.8719270833333334
fcc,3,0,JAC-1NN,timing_uncertainty,0.5,0.8688541666666666
fcc,3,0,JAC-1NN,timing_uncertainty,0.6,0.8678645833333333
fcc,3,0,JAC-1NN,timing_uncertainty,0.7,0.868125
fcc,3,0,JAC-1NN,timing_uncertainty,0.8,0.8698437499999999
fcc,3,0,JAC-1NN,timing_uncertainty,0.9,0.8703124999999999
fcc,3,0,MBW-LR,late_time_delay,0.0,0.9567708333333332
fcc,3,0,MBW-LR,late_time_delay,0.05,0.35052083333333334
fcc,3,0,MBW-LR,late_time_delay,0.1,0.29322916666666665
fcc,3,0,MBW-LR,late_time_delay,0.15,0.2333333333333333
fcc,3,0,MBW-LR,late_time_delay,0.2,0.22291666666666665
fcc,3,0,MBW-LR,late_time_delay,0.25,0.2109375
fcc,3,0,MBW-LR,late_time_delay,0.3,0.22604166666666667
fcc,3,0,MBW-LR,late_time_delay,0.4,0.20260416666666667
fcc,3,0,MBW-LR,late_time_delay,0.5,0.15312499999999998
fcc,3,0,MBW-LR,late_time_delay,0.6,0.14270833333333333
fcc,3,0,MBW-LR,late_time_delay,0.7,0.11927083333333333
fcc,3,0,MBW-LR,late_time_delay,0.8,0.11927083333333333
fcc,3,0,MBW-LR,late_time_delay,0.9,0.10000000000000002
fcc,3,0,MBW-LR,missing_events,0.0,0.9567708333333332
fcc,3,0,MBW-LR,missing_events,0.05,0.95078125
fcc,3,0,MBW-LR,missing_events,0.1,0.9393229166666667
fcc,3,0,MBW-LR,missing_events,0.15,0.9184375
fcc,3,0,MBW-LR,missing_events,0.2,0.8991145833333333
fcc,3,0,MBW-LR,missing_events,0.25,0.875
fcc,3,0,MBW-LR,missing_events,0.3,0.8541666666666666
fcc,3,0,MBW-LR,missing_events,0.4,0.8057291666666667
fcc,3,0,MBW-LR,missing_events,0.5,0.7278645833333334
fcc,3,0,MBW-LR,missing_events,0.6,0.6609375000000001
fcc,3,0,MBW-LR,missing_events,0.7,0.5648958333333333
fcc,3,0,MBW-LR,missing_events,0.8,0.44776041666666666
fcc,3,0,MBW-LR,missing_events,0.9,0.33468749999999997
fcc,3,0,MBW-LR,mixed_missing_spurious,0.0,0.9567708333333332
fcc,3,0,MBW-LR,mixed_missing_spurious,0.05,0.9511458333333334
fcc,3,0,MBW-LR,mixed_missing_spurious,0.1,0.9281770833333334
fcc,3,0,MBW-LR,mixed_missing_spurious,0.15,0.8959374999999999
fcc,3,0,MBW-LR,mixed_missing_spurious,0.2,0.8620833333333334
fcc,3,0,MBW-LR,mixed_missing_spurious,0.25,0.8309895833333334
fcc,3,0,MBW-LR,mixed_missing_spurious,0.3,0.7989062499999999
fcc,3,0,MBW-LR,mixed_missing_spurious,0.4,0.7283333333333334
fcc,3,0,MBW-LR,mixed_missing_spurious,0.5,0.6313541666666667
fcc,3,0,MBW-LR,mixed_missing_spurious,0.6,0.57125
fcc,3,0,MBW-LR,mixed_missing_spurious,0.7,0.48463541666666665
fcc,3,0,MBW-LR,mixed_missing_spurious,0.8,0.3793229166666667
fcc,3,0,MBW-LR,mixed_missing_spurious,0.9,0.29348958333333336
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.0,0.9567708333333332
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.05,0.3436458333333334
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.1,0.28411458333333334
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.15,0.21703125
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.2,0.20109375
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.25,0.17937499999999998
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.3,0.18822916666666667
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.4,0.13307291666666668
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.5,0.09932291666666666
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.6,0.09041666666666666
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.7,0.09177083333333334
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.8,0.07536458333333333
fcc,3,0,MBW-LR,mixed_spurious_timing_late,0.9,0.0765625
fcc,3,0,MBW-LR,spurious_events,0.0,0.9567708333333332
fcc,3,0,MBW-LR,spurious_events,0.05,0.9528125
fcc,3,0,MBW-LR,spurious_events,0.1,0.94421875
fcc,3,0,MBW-LR,spurious_events,0.15,0.9361979166666666
fcc,3,0,MBW-LR,spurious_events,0.2,0.9250520833333334
fcc,3,0,MBW-LR,spurious_events,0.25,0.9094270833333332
fcc,3,0,MBW-LR,spurious_events,0.3,0.90265625
fcc,3,0,MBW-LR,spurious_events,0.4,0.8844791666666666
fcc,3,0,MBW-LR,spurious_events,0.5,0.8628125
fcc,3,0,MBW-LR,spurious_events,0.6,0.8418229166666666
fcc,3,0,MBW-LR,spurious_events,0.7,0.8217708333333333
fcc,3,0,MBW-LR,spurious_events,0.8,0.8102604166666666
fcc,3,0,MBW-LR,spurious_events,0.9,0.7880208333333334
fcc,3,0,MBW-LR,timing_uncertainty,0.0,0.9567708333333332
fcc,3,0,MBW-LR,timing_uncertainty,0.05,0.9567708333333332
fcc,3,0,MBW-LR,timing_uncertainty,0.1,0.9558333333333334
fcc,3,0,MBW-LR,timing_uncertainty,0.15,0.9552604166666666
fcc,3,0,MBW-LR,timing_uncertainty,0.2,0.95359375
fcc,3,0,MBW-LR,timing_uncertainty,0.25,0.9500520833333334
fcc,3,0,MBW-LR,timing_uncertainty,0.3,0.9472916666666666
fcc,3,0,MBW-LR,timing_uncertainty,0.4,0.9446354166666667
fcc,3,0,MBW-LR,timing_uncertainty,0.5,0.9310416666666667
fcc,3,0,MBW-LR,timing_uncertainty,0.6,0.9241145833333334
fcc,3,0,MBW-LR,timing_uncertainty,0.7,0.91125
fcc,3,0,MBW-LR,timing_uncertainty,0.8,0.8970833333333333
fcc,3,0,MBW-LR,timing_uncertainty,0.9,0.87390625
fcc,3,0,WDI-1NN,late_time_delay,0.0,0.6213541666666667
fcc,3,0,WDI-1NN,late_time_delay,0.05,0.37343750000000003
fcc,3,0,WDI-1NN,late_time_delay,0.1,0.3666666666666667
fcc,3,0,WDI-1NN,late_time_delay,0.15,0.3046875
fcc,3,0,WDI-1NN,late_time_delay,0.2,0.2526041666666667
fcc,3,0,WDI-1NN,late_time_delay,0.25,0.21354166666666666
fcc,3,0,WDI-1NN,late_time_delay,0.3,0.16614583333333333
fcc,3,0,WDI-1NN,late_time_delay,0.4,0.11562499999999999
fcc,3,0,WDI-1NN,late_time_delay,0.5,0.10520833333333333
fcc,3,0,WDI-1NN,late_time_delay,0.6,0.09687499999999999
fcc,3,0,WDI-1NN,late_time_delay,0.7,0.1125
fcc,3,0,WDI-1NN,late_time_delay,0.8,0.12239583333333333
fcc,3,0,WDI-1NN,late_time_delay,0.9,0.09375
fcc,3,0,WDI-1NN,missing_events,0.0,0.6213541666666667
fcc,3,0,WDI-1NN,missing_events,0.05,0.6106770833333334
fcc,3,0,WDI-1NN,missing_events,0.1,0.58140625
fcc,3,0,WDI-1NN,missing_events,0.15,0.5497395833333333
fcc,3,0,WDI-1NN,missing_events,0.2,0.5122916666666667
fcc,3,0,WDI-1NN,missing_events,0.25,0.48380208333333335
fcc,3,0,WDI-1NN,missing_events,0.3,0.4557291666666667
fcc,3,0,WDI-1NN,missing_events,0.4,0.3775
fcc,3,0,WDI-1NN,missing_events,0.5,0.2928645833333333
fcc,3,0,WDI-1NN,missing_events,0.6,0.23005208333333335
fcc,3,0,WDI-1NN,missing_events,0.7,0.17500000000000002
fcc,3,0,WDI-1NN,missing_events,0.8,0.12203125
fcc,3,0,WDI-1NN,missing_events,0.9,0.08968749999999999
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.0,0.6213541666666667
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.05,0.6128125
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.1,0.57890625
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.15,0.5433854166666666
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.2,0.5116145833333333
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.25,0.4794791666666667
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.3,0.4533333333333333
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.4,0.3656770833333334
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.5,0.29973958333333334
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.6,0.24468750000000003
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.7,0.1786458333333333
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.8,0.13197916666666668
fcc,3,0,WDI-1NN,mixed_missing_spurious,0.9,0.09359374999999999
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.6213541666666667
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.3713020833333333
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.36104166666666665
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.29520833333333335
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.24411458333333333
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.20343750000000002
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.15708333333333332
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.11151041666666667
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.09781250000000001
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.09369791666666666
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.10296875
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.10088541666666667
fcc,3,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.08468749999999999
fcc,3,0,WDI-1NN,spurious_events,0.0,0.6213541666666667
fcc,3,0,WDI-1NN,spurious_events,0.05,0.6208333333333333
fcc,3,0,WDI-1NN,spurious_events,0.1,0.6183854166666667
fcc,3,0,WDI-1NN,spurious_events,0.15,0.6141666666666666
fcc,3,0,WDI-1NN,spurious_events,0.2,0.61140625
fcc,3,0,WDI-1NN,spurious_events,0.25,0.6065625
fcc,3,0,WDI-1NN,spurious_events,0.3,0.6091666666666667
fcc,3,0,WDI-1NN,spurious_events,0.4,0.60171875
fcc,3,0,WDI-1NN,spurious_events,0.5,0.5984375000000001
fcc,3,0,WDI-1NN,spurious_events,0.6,0.5876041666666666
fcc,3,0,WDI-1NN,spurious_events,0.7,0.5823958333333333
fcc,3,0,WDI-1NN,spurious_events,0.8,0.5700520833333333
fcc,3,0,WDI-1NN,spurious_events,0.9,0.5694270833333334
fcc,3,0,WDI-1NN,timing_uncertainty,0.0,0.6213541666666667
fcc,3,0,WDI-1NN,timing_uncertainty,0.05,0.62109375
fcc,3,0,WDI-1NN,timing_uncertainty,0.1,0.6203124999999999
fcc,3,0,WDI-1NN,timing_uncertainty,0.15,0.620625
fcc,3,0,WDI-1NN,timing_uncertainty,0.2,0.6191145833333334
fcc,3,0,WDI-1NN,timing_uncertainty,0.25,0.6196875000000001
fcc,3,0,WDI-1NN,timing_uncertainty,0.3,0.6180729166666666
fcc,3,0,WDI-1NN,timing_uncertainty,0.4,0.6164062499999999
fcc,3,0,WDI-1NN,timing_uncertainty,0.5,0.6167708333333334
fcc,3,0,WDI-1NN,timing_uncertainty,0.6,0.61734375
fcc,3,0,WDI-1NN,timing_uncertainty,0.7,0.6124999999999999
fcc,3,0,WDI-1NN,timing_uncertainty,0.8,0.61359375
fcc,3,0,WDI-1NN,timing_uncertainty,0.9,0.6053125
fcc,4,0,ACM-SVM,late_time_delay,0.0,0.7015625
fcc,4,0,ACM-SVM,late_time_delay,0.05,0.2546875
fcc,4,0,ACM-SVM,late_time_delay,0.1,0.2197916666666667
fcc,4,0,ACM-SVM,late_time_delay,0.15,0.14739583333333334
fcc,4,0,ACM-SVM,late_time_delay,0.2,0.11458333333333333
fcc,4,0,ACM-SVM,late_time_delay,0.25,0.10312500000000001
fcc,4,0,ACM-SVM,late_time_delay,0.3,0.09999999999999999
fcc,4,0,ACM-SVM,late_time_delay,0.4,0.09270833333333334
fcc,4,0,ACM-SVM,late_time_delay,0.5,0.07291666666666667
fcc,4,0,ACM-SVM,late_time_delay,0.6,0.07239583333333334
fcc,4,0,ACM-SVM,late_time_delay,0.7,0.07760416666666665
fcc,4,0,ACM-SVM,late_time_delay,0.8,0.08229166666666667
fcc,4,0,ACM-SVM,late_time_delay,0.9,0.08749999999999998
fcc,4,0,ACM-SVM,missing_events,0.0,0.7015625
fcc,4,0,ACM-SVM,missing_events,0.05,0.6882812500000001
fcc,4,0,ACM-SVM,missing_events,0.1,0.6271875
fcc,4,0,ACM-SVM,missing_events,0.15,0.5652604166666667
fcc,4,0,ACM-SVM,missing_events,0.2,0.49234375
fcc,4,0,ACM-SVM,missing_events,0.25,0.4356770833333334
fcc,4,0,ACM-SVM,missing_events,0.3,0.38125000000000003
fcc,4,0,ACM-SVM,missing_events,0.4,0.2732291666666667
fcc,4,0,ACM-SVM,missing_events,0.5,0.19838541666666668
fcc,4,0,ACM-SVM,missing_events,0.6,0.15458333333333332
fcc,4,0,ACM-SVM,missing_events,0.7,0.12005208333333334
fcc,4,0,ACM-SVM,missing_events,0.8,0.08401041666666666
fcc,4,0,ACM-SVM,missing_events,0.9,0.066875
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.0,0.7015625
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.05,0.66609375
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.1,0.55203125
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.15,0.4699479166666667
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.2,0.38729166666666665
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.25,0.3363541666666667
fcc,4,0,ACM-SVM,mixed_missing_spurious,0.3,0.28552083333333333
